CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
3127,2,§,§,1.0,1.0,1.0,1443966,34145.959951567544,,1409820.0400484325
3129,2,§,§,1.0,1.0,1.0,1821440,35244.748877631457,,1786195.2511223685
3130,2,©§,©§,1.0,1.0,1.0,3034959,79287.328656699858,,2955671.6713433
3131,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,157019,29320.141005977654,,127698.85899402235
3132,2,§,§,1.0,1.0,1.0,84,31945.882653841043,,31861.882653841043
3133,2,§,§,1.0,1.0,1.0,250346,64961.237882709531,,185384.76211729046
3134,2,§,§,1.0,1.0,1.0,256137,30433.122672708294,,225703.8773272917
3135,2,£§,§,0.5,0.5,0.5,3718976,28535.233485778983,,3690440.7665142212
3136,2,§,§,1.0,1.0,1.0,326315,55506.599825886376,,270808.40017411363
3137,2,¢§,©§,0.5,0.5,0.33333333333333326,175183,41906.765736196387,,133276.23426380361
3138,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1461073,92407.501908869701,,1368665.4980911303
3140,2,§,§,1.0,1.0,1.0,115,32822.934185421153,,32707.934185421153
3141,2,§§,§,0.5,0.5,1.0,1023148,83885.117770397919,,939262.88222960208
3143,2,ª§,§,0.5,0.5,0.5,173162,97787.529848130842,,75374.470151869158
3144,2,§,§,1.0,1.0,1.0,697,38237.866716241078,,37540.866716241078
3146,2,§,§,1.0,1.0,1.0,200693,28425.004005881849,,172267.99599411816
3147,2,§,§,1.0,1.0,1.0,1672493,132401.84117478775,,1540091.1588252122
3149,2,§,§,1.0,1.0,1.0,5,32766.979244896491,,32761.979244896491
3150,2,©ª©§,©§,0.5,0.5,0.6666666666666666,3100500,32802.696836293297,,3067697.3031637068
3151,2,§,§,1.0,1.0,1.0,601,0.0,,601.0
3152,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1136474,49656.077697836394,,1086817.9223021637
3153,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,542799,39645.813186657862,,503153.18681334215
3154,2,§,§,1.0,1.0,1.0,278244,85606.610170910353,,192637.38982908963
3155,2,§§,§,0.5,0.5,1.0,18222,35605.294660816609,,17383.294660816609
3156,2,©§§,©§,0.6666666666666667,0.6666666666666667,1.0,1720879,853981.41900920414,,866897.58099079586
3157,2,ª§,§,0.5,0.5,0.5,337115,29141.722298030527,,307973.27770196949
3158,2,§,§,1.0,1.0,1.0,94025,39643.265384191494,,54381.734615808506
3159,2,©§,§,0.5,0.5,0.5,22351,50070.843618917868,,27719.843618917868
3160,2,§,§,1.0,1.0,1.0,100117,35683.623719560142,,64433.376280439858
3161,2,§,§,1.0,1.0,1.0,241821,50525.821297786999,,191295.17870221299
3163,2,§©ª©§,§,0.19999999999999996,0.19999999999999996,0.33333333333333326,240605,32466.655895809559,,208138.34410419044
3164,2,§,§,1.0,1.0,1.0,346598,70536.506675265118,,276061.49332473485
3166,2,§,§,1.0,1.0,1.0,3675,36394.327626290004,,32719.327626290004
3167,2,§,§,1.0,1.0,1.0,86,39483.769323031935,,39397.769323031935
3168,2,§,§,1.0,1.0,1.0,2569568,116384.63215780217,,2453183.3678421979
3169,2,§,§,1.0,1.0,1.0,2078,32479.183346845246,,30401.183346845246
3170,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1466507,29061.540566793661,,1437445.4594332064
3171,2,§,§,1.0,1.0,1.0,419,28351.090533619168,,27932.090533619168
3173,2,§,§,1.0,1.0,1.0,31,32429.00705200942,,32398.00705200942
3174,2,§,§,1.0,1.0,1.0,3104,32079.525924612361,,28975.525924612361
3175,2,ª§,§,0.5,0.5,0.5,1309199,51509.294205933737,,1257689.7057940662
3177,2,§,§,1.0,1.0,1.0,54,36222.745370512414,,36168.745370512414
3179,2,§,§,1.0,1.0,1.0,80292,29911.986754232115,,50380.013245767885
3180,2,§,§,1.0,1.0,1.0,5295,50987.819789383728,,45692.819789383728
3181,2,§,§,1.0,1.0,1.0,535751,131124.0955706237,,404626.9044293763
3182,2,ª§,§,0.5,0.5,0.5,84385,38645.288438042284,,45739.711561957716
3183,2,ª§,§,0.5,0.5,0.5,518772,46911.227040246471,,471860.77295975352
3185,2,£§,§,0.5,0.5,0.5,19018,32278.299851552336,,13260.299851552336
3187,2,©§§,©§,0.6666666666666667,0.6666666666666667,1.0,250166,78183.008913894009,,171982.99108610599
3188,2,§,§,1.0,1.0,1.0,1383795,35485.188290693994,,1348309.811709306
3189,2,§,§,1.0,1.0,1.0,429409,49365.295763205351,,380043.70423679467
3190,2,§,§,1.0,1.0,1.0,14,28203.269633702275,,28189.269633702275
3191,2,©ªª§,©§,0.5,0.5,0.6666666666666666,3647236,70893.356180376286,,3576342.6438196236
3193,2,§,§,1.0,1.0,1.0,20811,30855.27510532927,,10044.27510532927
3194,2,©©§,©§,0.6666666666666667,0.6666666666666667,1.0,21631,83400.279725730812,,61769.279725730812
3195,2,§,§,1.0,1.0,1.0,516141,35810.741835497676,,480330.25816450233
3196,2,©ª©§,©§,0.5,0.5,0.6666666666666666,3018384,28089.467790204613,,2990294.5322097954
3197,2,©§,©§,1.0,1.0,1.0,19,66629.516572634428,,66610.516572634428
3198,2,§,§,1.0,1.0,1.0,1319870,28928.411087741541,,1290941.5889122584
3199,2,§,§,1.0,1.0,1.0,1095620,69377.755233266813,,1026242.2447667331
3200,2,©§,©§,1.0,1.0,1.0,155269,65959.507992369108,,89309.492007630892
3201,2,ª§,§,0.5,0.5,0.5,599574,97547.510535356356,,502026.48946464364
3202,2,§,§,1.0,1.0,1.0,97278,51425.715404741713,,45852.284595258287
3203,2,§,§,1.0,1.0,1.0,169978,112212.90936070366,,57765.090639296337
3204,2,§,§,1.0,1.0,1.0,248472,101497.71656617989,,146974.28343382012
3205,2,§,§,1.0,1.0,1.0,18736,34891.12719343853,,16155.12719343853
3206,2,§,§,1.0,1.0,1.0,278692,28622.644568735363,,250069.35543126464
3207,2,§,,0.0,0.0,0.0,28,0,,28.0
3208,2,§,§,1.0,1.0,1.0,95639,35748.022978105007,,59890.977021894993
3209,2,§,§,1.0,1.0,1.0,7,32871.206428591729,,32864.206428591729
3210,2,§,§,1.0,1.0,1.0,107,31757.67470249112,,31650.67470249112
3211,2,ª§,§,0.5,0.5,0.5,1554486,6085.5727726694231,,1548400.4272273306
3213,2,§,§,1.0,1.0,1.0,431902,21392.005347623628,,410509.99465237639
3214,2,£§,§,0.5,0.5,0.5,2594475,114821.20626854824,,2479653.793731452
3215,2,§,§,1.0,1.0,1.0,2246817,118641.45926206597,,2128175.5407379339
3216,2,§,§,1.0,1.0,1.0,148360,32835.044558473026,,115524.95544152698
3217,2,©§,©§,1.0,1.0,1.0,412478,12015.719016825737,,400462.28098317428
3218,2,§,§,1.0,1.0,1.0,20652,39565.078373746801,,18913.078373746801
3219,2,§,§,1.0,1.0,1.0,1288794,39975.014652667836,,1248818.9853473322
3220,2,§,§,1.0,1.0,1.0,3204860,119498.30668986477,,3085361.693310135
3221,2,§,§,1.0,1.0,1.0,14023,52228.016285787278,,38205.016285787278
3223,2,£§,§,0.5,0.5,0.5,1316339,130173.25448125435,,1186165.7455187456
3224,2,©§§,©§,0.6666666666666667,0.6666666666666667,1.0,10936,84792.483013410587,,73856.483013410587
3225,2,§,§,1.0,1.0,1.0,1543808,55639.653747332733,,1488168.3462526673
3227,2,§,§,1.0,1.0,1.0,1843,35771.539527323024,,33928.539527323024
3228,2,©§,©§,1.0,1.0,1.0,1958854,58533.534226531789,,1900320.4657734681
3230,2,§,§,1.0,1.0,1.0,82670,35660.354999289033,,47009.645000710967
3232,2,§,§,1.0,1.0,1.0,1157,33947.07419937104,,32790.07419937104
3234,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,3275087,67249.545307838896,,3207837.4546921612
3235,2,©§,©§,1.0,1.0,1.0,3992,83151.867474108061,,79159.867474108061
3236,2,§,§,1.0,1.0,1.0,11280,28515.55828523801,,17235.55828523801
3237,2,§,§,1.0,1.0,1.0,12000,49263.308106944962,,37263.308106944962
3238,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,2408413,99279.411751638851,,2309133.5882483614
3240,2,§,§,1.0,1.0,1.0,155119,30943.601946467508,,124175.3980535325
3241,2,§,§,1.0,1.0,1.0,188561,32492.968076440851,,156068.03192355915
3243,2,§,§,1.0,1.0,1.0,24731,34131.440802043915,,9400.440802043915
3244,2,©§,©§,1.0,1.0,1.0,2336932,29314.471163241116,,2307617.5288367588
3245,2,§,§,1.0,1.0,1.0,368134,69650.185736609856,,298483.81426339014
3246,2,§,§,1.0,1.0,1.0,357834,135631.80188442554,,222202.19811557446
3247,2,§,§,1.0,1.0,1.0,36,35944.877741858574,,35908.877741858574
3248,2,§§,§,0.5,0.5,1.0,3332,71077.547489403791,,67745.547489403791
3249,2,¥¥©§§,§,0.19999999999999996,0.19999999999999996,0.33333333333333326,2694305,70228.014037842964,,2624076.9859621571
3250,2,ªª©§,§,0.25,0.25,0.33333333333333326,2499416,55505.54806401414,,2443910.4519359861
3252,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,98892,115689.04279452936,,16797.042794529363
3255,2,§,§,1.0,1.0,1.0,533832,76943.392699902732,,456888.60730009724
3256,2,©ª©§,©§,0.5,0.5,0.6666666666666666,1208000,39949.057592783633,,1168050.9424072164
3257,2,ª§,§,0.5,0.5,0.5,354362,88474.293317038871,,265887.70668296114
3259,2,§,§,1.0,1.0,1.0,428439,36058.525447840475,,392380.47455215955
3260,2,§,§,1.0,1.0,1.0,1702,46337.403292118863,,44635.403292118863
3261,2,§,§,1.0,1.0,1.0,84980,30079.497966211133,,54900.502033788871
3263,2,§,§,1.0,1.0,1.0,617370,33865.861862391554,,583504.13813760842
3264,2,ª§,§,0.5,0.5,0.5,2328599,39424.677230715941,,2289174.3227692842
3265,2,§,§,1.0,1.0,1.0,331346,39929.967208111273,,291416.03279188875
3266,2,§,§,1.0,1.0,1.0,3135,32646.851718644255,,29511.851718644255
3267,2,§,§,1.0,1.0,1.0,353291,47806.228036651897,,305484.77196334809
3268,2,§,§,1.0,1.0,1.0,27,29362.637625763615,,29335.637625763615
3269,2,§,§,1.0,1.0,1.0,916,40302.182107930639,,39386.182107930639
3270,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,266188,49875.342847459593,,216312.6571525404
3271,2,¦§,§,0.5,0.5,0.5,3384699,83149.591679022429,,3301549.4083209774
3272,2,§,§,1.0,1.0,1.0,257338,34131.709787120439,,223206.29021287957
3274,2,©ª©§,©§,0.5,0.5,0.6666666666666666,3483,37339.175486370128,,33856.175486370128
3275,2,§§,§,0.5,0.5,1.0,5396,35786.992568853901,,30390.992568853901
3277,2,§,§,1.0,1.0,1.0,83936,38203.315734277268,,45732.684265722732
3278,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,202206,35495.376478255224,,166710.62352174477
3279,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1110297,130737.83300074066,,979559.16699925938
3280,2,§,§,1.0,1.0,1.0,75910,69827.752154763963,,6082.2478452360374
3281,2,§,§,1.0,1.0,1.0,417,33952.239317301071,,33535.239317301071
3282,2,§§,§,0.5,0.5,1.0,2107,28639.768944505737,,26532.768944505737
3283,2,§,§,1.0,1.0,1.0,1200700,35692.90521585221,,1165007.0947841478
3284,2,§,§,1.0,1.0,1.0,3717,49674.178277873245,,45957.178277873245
3285,2,§,§,1.0,1.0,1.0,686208,84206.5579591438,,602001.44204085623
3286,2,§,§,1.0,1.0,1.0,627525,77059.58216374254,,550465.41783625749
3287,2,ª©ª©§,§,0.19999999999999996,0.19999999999999996,0.33333333333333326,2406603,28825.105706836624,,2377777.8942931634
3288,2,ª§§,§,0.33333333333333337,0.33333333333333337,0.5,1550362,28470.229766388009,,1521891.770233612
3290,2,§,§,1.0,1.0,1.0,2029,67664.755507642258,,65635.755507642258
3292,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,60406,29053.646308143427,,31352.353691856573
3293,2,§,,0.0,0.0,0.0,1,0,,1.0
3295,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,867860,76608.908246097737,,791251.09175390226
3296,2,©§,©§,1.0,1.0,1.0,595797,35647.987730377565,,560149.01226962241
3297,2,§,©§,0.5,0.5,0.5,21,28302.707976344183,,28281.707976344183
3298,2,§,§,1.0,1.0,1.0,72492,46266.620927039046,,26225.379072960954
3299,2,§,§,1.0,1.0,1.0,6406,28597.707536528975,,22191.707536528975
3300,2,§,§,1.0,1.0,1.0,26831,33919.11486293409,,7088.1148629340896
3301,2,§,§,1.0,1.0,1.0,524960,98136.448826941021,,426823.55117305898
3302,2,©§,©§,1.0,1.0,1.0,79,82816.258723129285,,82737.258723129285
3303,2,ª§,§,0.5,0.5,0.5,1901109,82341.850650361856,,1818767.1493496383
3304,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,2324352,39967.461914395652,,2284384.5380856046
3305,2,§,§,1.0,1.0,1.0,1754954,100150.63930296667,,1654803.3606970333
3306,2,§,§,1.0,1.0,1.0,56,34928.531230595989,,34872.531230595989
3307,2,ª§,§,0.5,0.5,0.5,1191383,117297.41639230023,,1074085.5836076997
3308,2,ª§,§,0.5,0.5,0.5,691126,140845.2525037149,,550280.74749628513
3309,2,§§,§,0.5,0.5,1.0,1292949,84170.604628017012,,1208778.3953719831
3310,2,§,§,1.0,1.0,1.0,630997,87311.226024599309,,543685.77397540072
3311,2,§,§,1.0,1.0,1.0,534497,95692.142146646846,,438804.85785335314
3312,2,§,§,1.0,1.0,1.0,8481,28862.234714309106,,20381.234714309106
3313,2,§,§,1.0,1.0,1.0,579403,114269.76872785643,,465133.23127214354
3316,2,§©§,§,0.33333333333333337,0.33333333333333337,0.5,11198,39614.991728114568,,28416.991728114568
3317,2,§,§,1.0,1.0,1.0,21032,49740.48461038759,,28708.48461038759
3318,2,ª§,§,0.5,0.5,0.5,3871352,48771.131907606046,,3822580.868092394
3319,2,§,§,1.0,1.0,1.0,377353,2855.98078414777,,374497.01921585226
3320,2,§,§,1.0,1.0,1.0,78826,39749.145768300848,,39076.854231699152
3321,2,§,§,1.0,1.0,1.0,773510,117322.74330175237,,656187.25669824763
3322,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,341454,39461.099018998473,,301992.90098100156
3325,2,£©ª§,§,0.25,0.25,0.25,2414450,35733.733523702896,,2378716.2664762973
3326,2,§©£§,§,0.25,0.25,0.33333333333333326,273578,49808.495522487974,,223769.50447751203
3327,2,§,§,1.0,1.0,1.0,34,48841.790358212405,,48807.790358212405
3328,2,§,§,1.0,1.0,1.0,14,36616.980778955665,,36602.980778955665
3329,2,§,§,1.0,1.0,1.0,21633,103725.89222633795,,82092.89222633795
3330,2,§,§,1.0,1.0,1.0,44,67360.681479005201,,67316.681479005201
3332,2,§,§,1.0,1.0,1.0,1101828,130404.13434603561,,971423.86565396434
3333,2,©§,§,0.5,0.5,0.5,430941,90770.065833617715,,340170.9341663823
3335,2,ª§,§,0.5,0.5,0.5,602233,47898.378092641804,,554334.62190735817
3337,2,§,§,1.0,1.0,1.0,2778305,61927.545609804583,,2716377.4543901952
3339,2,§,§,1.0,1.0,1.0,66063,36547.996684893042,,29515.003315106958
3340,2,§,§,1.0,1.0,1.0,2470,35026.302772454743,,32556.302772454743
3341,2,§,§,1.0,1.0,1.0,16742,90551.819200520215,,73809.819200520215
3342,2,ª§,§,0.5,0.5,0.5,165378,34101.332607299039,,131276.66739270097
3345,2,©§,©§,1.0,1.0,1.0,60035,68782.195073112991,,8747.1950731129909
3346,2,©ª©§,©§,0.5,0.5,0.6666666666666666,716783,80010.635572071173,,636772.36442792881
3347,2,§,,0.0,0.0,0.0,782,0,,782.0
3348,2,ª©ª§,§,0.25,0.25,0.33333333333333326,2331813,32494.20722117538,,2299318.7927788245
3350,2,§,§,1.0,1.0,1.0,373,28342.612970252438,,27969.612970252438
3352,2,§,§,1.0,1.0,1.0,671691,89565.798489907116,,582125.20151009294
3353,2,§,§,1.0,1.0,1.0,591970,48695.915822219999,,543274.08417777997
3354,2,©§,©§,1.0,1.0,1.0,2592869,643633.60824132559,,1949235.3917586743
3355,2,§,§,1.0,1.0,1.0,165837,32535.736703607563,,133301.26329639243
3356,2,§,§,1.0,1.0,1.0,67115,30238.141737577676,,36876.85826242232
3359,2,©§,©§,1.0,1.0,1.0,154173,66341.867256338359,,87831.132743661641
3361,2,§,§,1.0,1.0,1.0,81984,116884.56963440517,,34900.569634405168
3363,2,§,§,1.0,1.0,1.0,2983,29034.808285874322,,26051.808285874322
3364,2,ª§,©§,0.5,0.5,0.33333333333333326,2693,725527.71358684206,,722834.71358684206
3365,2,§,§,1.0,1.0,1.0,11,34424.595245495948,,34413.595245495948
3366,2,©ªª©§,©§,0.4,0.4,0.6666666666666666,925313,43627.602296690791,,881685.39770330919
3367,2,§§,§,0.5,0.5,1.0,1161,28362.245858534181,,27201.245858534181
3368,2,§,§,1.0,1.0,1.0,62170,49508.785701159846,,12661.214298840154
3369,2,§,§,1.0,1.0,1.0,19,62441.796719243539,,62422.796719243539
3370,2,§©§,§,0.33333333333333337,0.33333333333333337,0.5,365281,39378.889321622897,,325902.1106783771
3371,2,ª§,§,0.5,0.5,0.5,516579,34745.409817266103,,481833.5901827339
3374,2,§,§,1.0,1.0,1.0,4606,48370.715887011291,,43764.715887011291
3375,2,§,§,1.0,1.0,1.0,2174,35640.4863712773,,33466.4863712773
3377,2,§,§,1.0,1.0,1.0,31216,35690.508528597369,,4474.5085285973691
3378,2,§,§,1.0,1.0,1.0,9,142228.81502359951,,142219.81502359951
3379,2,§,§,1.0,1.0,1.0,929781,135910.3132638805,,793870.68673611945
3380,2,§,§,1.0,1.0,1.0,3495,50197.65345982388,,46702.65345982388
3381,2,§,§,1.0,1.0,1.0,14649,134405.88275320717,,119756.88275320717
3383,2,§,§,1.0,1.0,1.0,5343,104674.00115268285,,99331.001152682846
3384,2,©§,©§,1.0,1.0,1.0,22550,75006.270981756476,,52456.270981756476
3385,2,©ª©§,©§,0.5,0.5,0.6666666666666666,254986,34491.397235904107,,220494.60276409588
3386,2,£§,§,0.5,0.5,0.5,584316,70470.427015568057,,513845.57298443193
3387,2,§,§,1.0,1.0,1.0,333,30491.1086016759,,30158.1086016759
3388,2,©ª©§,§,0.25,0.25,0.33333333333333326,2332653,40029.524931770291,,2292623.4750682297
3389,2,§,§,1.0,1.0,1.0,1995,32099.859987475596,,30104.859987475596
3390,2,§,§,1.0,1.0,1.0,246272,65369.236864618768,,180902.76313538122
3391,2,©§,§,0.5,0.5,0.5,1406251,35882.606185492026,,1370368.3938145079
3392,2,§,§,1.0,1.0,1.0,5325,35718.561556465465,,30393.561556465465
3393,2,§,§,1.0,1.0,1.0,1818,39537.832301108268,,37719.832301108268
3394,2,§,§,1.0,1.0,1.0,3428,49860.285727782924,,46432.285727782924
3395,2,§,§,1.0,1.0,1.0,1040000,49141.569692537836,,990858.43030746211
3396,2,§,§,1.0,1.0,1.0,12701,39817.334996350837,,27116.334996350837
3397,2,§,§,1.0,1.0,1.0,4194,64940.347715867872,,60746.347715867872
3399,2,§,§,1.0,1.0,1.0,78763,32915.075174498365,,45847.924825501635
3400,2,©§,©§,1.0,1.0,1.0,328018,84684.208964350633,,243333.79103564937
3401,2,§§,§,0.5,0.5,1.0,23302,50552.955545169003,,27250.955545169003
3402,2,§,§,1.0,1.0,1.0,95137,35534.358158221039,,59602.641841778961
3404,2,§,§,1.0,1.0,1.0,10365,28690.008707730405,,18325.008707730405
3405,2,©§§,©§,0.6666666666666667,0.6666666666666667,1.0,406453,726014.48288391251,,319561.48288391251
3406,2,ª§,§,0.5,0.5,0.5,85192,48853.229779725094,,36338.770220274906
3407,2,§,§,1.0,1.0,1.0,5406,31730.676458799491,,26324.676458799491
3408,2,ª§,§,0.5,0.5,0.5,1811579,69966.506141989172,,1741612.4938580107
3410,2,£§,§,0.5,0.5,0.5,2223799,55446.286722661236,,2168352.7132773385
3411,2,§,§,1.0,1.0,1.0,113980,28044.009312272698,,85935.990687727302
3412,2,§,§,1.0,1.0,1.0,84354,31768.047250610416,,52585.952749389588
3413,2,ª§,§,0.5,0.5,0.5,489132,32717.235139565633,,456414.76486043434
3414,2,§,§,1.0,1.0,1.0,17,40162.397514962817,,40145.397514962817
3415,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,7762,28545.010639964858,,20783.010639964858
3417,2,§,§,1.0,1.0,1.0,3353,28656.80869575766,,25303.80869575766
3420,2,§,§,1.0,1.0,1.0,151728,73617.467786336085,,78110.532213663915
3421,2,§,§,1.0,1.0,1.0,415,27145.979967028241,,26730.979967028241
3422,2,§,§,1.0,1.0,1.0,174512,36207.667094706128,,138304.33290529388
3423,2,ªª©§,§,0.25,0.25,0.33333333333333326,1377398,31885.433546925531,,1345512.5664530746
3424,2,ª§,§,0.5,0.5,0.5,2766188,74743.681100988135,,2691444.3188990117
3425,2,§,§,1.0,1.0,1.0,288,85803.319864060846,,85515.319864060846
3426,2,§,§,1.0,1.0,1.0,965205,23003.905974431575,,942201.09402556845
3427,2,§,§,1.0,1.0,1.0,3502,31355.5117900511,,27853.5117900511
3428,2,§,§,1.0,1.0,1.0,1820327,69108.23823120202,,1751218.7617687979
3429,2,§,§,1.0,1.0,1.0,175582,28481.110061618041,,147100.88993838197
3430,2,§,§,1.0,1.0,1.0,196536,35428.477774111685,,161107.52222588833
3431,2,©§,©§,1.0,1.0,1.0,18245,78053.219081016665,,59808.219081016665
3432,2,ª§,§,0.5,0.5,0.5,254973,67805.600929395005,,187167.399070605
3433,2,©ª©§,©§,0.5,0.5,0.6666666666666666,371011,51839.783173545926,,319171.2168264541
3434,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,152570,36201.915649755363,,116368.08435024464
3435,2,©§,©§,1.0,1.0,1.0,440759,78552.651832813164,,362206.34816718684
3437,2,§,§,1.0,1.0,1.0,234521,76414.876314495516,,158106.12368550448
3438,2,§,§,1.0,1.0,1.0,693932,35805.987750942993,,658126.01224905695
3441,2,§,§,1.0,1.0,1.0,15,1097.1417702582551,,1082.1417702582551
3445,2,§,§,1.0,1.0,1.0,71860,32820.428695214017,,39039.571304785983
3446,2,§,§,1.0,1.0,1.0,150491,30212.606289133641,,120278.39371086637
3447,2,§§,§,0.5,0.5,1.0,90635,30975.457033057653,,59659.542966942347
3450,2,ª©§©§,§,0.19999999999999996,0.19999999999999996,0.33333333333333326,2950800,35830.59837429248,,2914969.4016257077
3451,2,©§,©§,1.0,1.0,1.0,3840,32291.132555315315,,28451.132555315315
3452,2,§,§,1.0,1.0,1.0,7,51567.679079059773,,51560.679079059773
3453,2,©§,©§,1.0,1.0,1.0,189575,82332.345503556731,,107242.65449644327
3455,2,§,§,1.0,1.0,1.0,106,39395.034470822568,,39289.034470822568
3456,2,¢©§,©§,0.6666666666666667,0.6666666666666667,0.6666666666666666,250281,75466.268707952579,,174814.73129204742
3457,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,2299692,38203.829525996465,,2261488.1704740035
3459,2,©§,©§,1.0,1.0,1.0,256390,35982.762325388692,,220407.2376746113
3460,2,§,§,1.0,1.0,1.0,27,5336.5279144706274,,5309.5279144706274
3461,2,§,§,1.0,1.0,1.0,12202,49100.665827081386,,36898.665827081386
3463,2,§,§,1.0,1.0,1.0,2982,51127.099657545048,,48145.099657545048
3464,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,622745,32421.541960559927,,590323.4580394401
3466,2,§,§,1.0,1.0,1.0,9460,31081.458309336231,,21621.458309336231
3467,2,§©§,§,0.33333333333333337,0.33333333333333337,0.5,1293428,69963.151384293247,,1223464.8486157067
3468,2,©§,©§,1.0,1.0,1.0,82733,82090.996376920797,,642.00362307920295
3469,2,§,§,1.0,1.0,1.0,704718,32176.593269585392,,672541.4067304146
3470,2,§,§,1.0,1.0,1.0,46,69064.360418382683,,69018.360418382683
3471,2,§,§,1.0,1.0,1.0,482,69008.750020540305,,68526.750020540305
3472,2,ª§,§,0.5,0.5,0.5,615392,87020.601249788262,,528371.39875021169
3473,2,§,§,1.0,1.0,1.0,474,50446.794086766204,,49972.794086766204
3474,2,§,§,1.0,1.0,1.0,1778,49103.43123545235,,47325.43123545235
3476,2,©§,©§,1.0,1.0,1.0,534,75465.289481381857,,74931.289481381857
3477,2,§,§,1.0,1.0,1.0,1985,34973.902061705223,,32988.902061705223
3478,2,§,,0.0,0.0,0.0,0,0,,0.0
3479,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,581208,61327.980896545261,,519880.01910345472
