CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
1751,2,§,§,1.0,1.0,1.0,82485,54863.985411166897,,27621.014588833103
1780,2,ª§,§,0.5,0.5,0.5,3007494,58886.89599256088,,2948607.1040074392
1787,2,ªª§§,§,0.25,0.25,0.5,1488546,63899.35733590927,,1424646.6426640907
1791,2,§,§,1.0,1.0,1.0,1220132,59771.808537444689,,1160360.1914625552
1797,2,§,§,1.0,1.0,1.0,110219,57399.021664462598,,52819.978335537402
1801,2,§,§,1.0,1.0,1.0,374966,56572.421457403296,,318393.57854259672
1808,2,§,§,1.0,1.0,1.0,10279,56688.653233502337,,46409.653233502337
1810,2,ª§,§,0.5,0.5,0.5,696151,59941.952176408529,,636209.04782359151
1813,2,ª§,§,0.5,0.5,0.5,527421,51233.218803688622,,476187.78119631135
1815,2,§,§,1.0,1.0,1.0,86584,58024.916692178595,,28559.083307821405
1817,2,§,§,1.0,1.0,1.0,152584,55846.645319475618,,96737.354680524382
1829,2,§,§,1.0,1.0,1.0,13495,55919.815304897573,,42424.815304897573
1835,2,§,§,1.0,1.0,1.0,449800,60308.811553131331,,389491.18844686868
1844,2,ª§,§,0.5,0.5,0.5,264683,60047.986698033645,,204635.01330196636
1847,2,§,§,1.0,1.0,1.0,2793496,60474.881125992375,,2733021.1188740078
1854,2,ª§,§,0.5,0.5,0.5,1386643,59579.360293259284,,1327063.6397067406
1856,2,ª§,§,0.5,0.5,0.5,1644873,56893.486880424593,,1587979.5131195753
1871,2,§,§,1.0,1.0,1.0,254164,54199.50160303506,,199964.49839696495
1873,2,§§,§,0.5,0.5,1.0,1284,58730.751666793018,,57446.751666793018
1880,2,§,§,1.0,1.0,1.0,604159,58565.19588565117,,545593.80411434884
1885,2,ª§,§,0.5,0.5,0.5,1305643,56679.411027165268,,1248963.5889728346
1886,2,§,§,1.0,1.0,1.0,85253,56174.66204222721,,29078.33795777279
1887,2,§,§,1.0,1.0,1.0,1471159,56566.249912164487,,1414592.7500878356
1898,2,ª§,§,0.5,0.5,0.5,260023,54299.273910294447,,205723.72608970554
1902,2,§,§,1.0,1.0,1.0,91979,56562.544567177814,,35416.455432822186
1908,2,ª§,§,0.5,0.5,0.5,1636815,56261.849474670518,,1580553.1505253294
1920,2,§,§,1.0,1.0,1.0,62972,54668.46650588324,,8303.5334941167603
1922,2,§,§,1.0,1.0,1.0,2835043,57619.589427209175,,2777423.410572791
1946,2,§,§,1.0,1.0,1.0,1563258,54899.443084399878,,1508358.5569156001
1950,2,§,§,1.0,1.0,1.0,578784,54197.615685195189,,524586.3843148048
1955,2,§,§,1.0,1.0,1.0,93444,58225.555380828831,,35218.444619171169
1960,2,ª§,§,0.5,0.5,0.5,596720,55888.812508100447,,540831.18749189959
1962,2,§,§,1.0,1.0,1.0,1499,56745.079653486966,,55246.079653486966
1968,2,§,§,1.0,1.0,1.0,1978,56826.742313796814,,54848.742313796814
1972,2,§,§,1.0,1.0,1.0,2269953,58365.463888270104,,2211587.5361117297
1974,2,§,§,1.0,1.0,1.0,3988,60655.21597482168,,56667.21597482168
1977,2,§,§,1.0,1.0,1.0,35,55556.939325150655,,55521.939325150655
1979,2,ª§,§,0.5,0.5,0.5,696587,58454.543283161758,,638132.45671683829
1982,2,§,§,1.0,1.0,1.0,1281504,58862.796138626363,,1222641.2038613737
1988,2,§,§,1.0,1.0,1.0,1024846,54941.972949532377,,969904.02705046767
1992,2,§,§,1.0,1.0,1.0,240033,54856.828594748928,,185176.17140525108
1998,2,ª§,§,0.5,0.5,0.5,1807150,54037.898995826792,,1753112.1010041733
1999,2,§§,§,0.5,0.5,1.0,83830,56227.842507468216,,27602.157492531784
2002,2,§,§,1.0,1.0,1.0,1465035,56136.532652054411,,1408898.4673479456
2012,2,§,§,1.0,1.0,1.0,8924,55050.237931679651,,46126.237931679651
2014,2,ª§,§,0.5,0.5,0.5,949379,60592.231154656722,,888786.76884534326
2024,2,ª§,§,0.5,0.5,0.5,769025,59117.116995019882,,709907.88300498016
2029,2,§,§,1.0,1.0,1.0,346270,37446.905520668588,,308823.0944793314
2047,2,§,§,1.0,1.0,1.0,123,54946.869082385892,,54823.869082385892
2061,2,§,§,1.0,1.0,1.0,89262,56649.973783959576,,32612.026216040424
2073,2,ª§,§,0.5,0.5,0.5,1535432,55144.243682467117,,1480287.7563175329
2074,2,§,§,1.0,1.0,1.0,338,55791.409687357824,,55453.409687357824
2078,2,©§,©§,1.0,1.0,1.0,507983,491233.79652295768,,16749.20347704232
2080,2,©§,§,0.5,0.5,0.5,3012518,59531.112228522557,,2952986.8877714775
2084,2,§,§,1.0,1.0,1.0,1277,54936.42399896506,,53659.42399896506
2095,2,§,§,1.0,1.0,1.0,307,57670.333915240342,,57363.333915240342
2096,2,§,§,1.0,1.0,1.0,761133,56710.975972549284,,704422.02402745071
2097,2,§,§,1.0,1.0,1.0,1814167,55606.553471399595,,1758560.4465286003
2128,2,§§,§,0.5,0.5,1.0,247855,54969.56054254897,,192885.43945745102
2139,2,¥©ª§,§,0.25,0.25,0.25,3712579,58106.682110832277,,3654472.3178891679
2160,2,§,§,1.0,1.0,1.0,12,58350.660642148803,,58338.660642148803
2167,2,§,§,1.0,1.0,1.0,2413088,54270.054272993351,,2358817.9457270065
2171,2,§,§,1.0,1.0,1.0,14966,59344.067864301403,,44378.067864301403
2174,2,§,§,1.0,1.0,1.0,354945,58412.992644599959,,296532.00735540001
2187,2,§,§,1.0,1.0,1.0,857,60360.136323574778,,59503.136323574778
2188,2,§,§,1.0,1.0,1.0,87900,56635.502991303634,,31264.497008696366
2193,2,§,§,1.0,1.0,1.0,350391,56968.875237151784,,293422.12476284819
2202,2,§,§,1.0,1.0,1.0,666,59361.246641547928,,58695.246641547928
2214,2,§,§,1.0,1.0,1.0,244570,55498.125284823873,,189071.87471517612
2220,2,§,§,1.0,1.0,1.0,8459,55850.900723832252,,47391.900723832252
2225,2,©§,©§,1.0,1.0,1.0,2617,76154.519916553574,,73537.519916553574
2227,2,§,,0.0,0.0,0.0,11985,0,,11985.0
2237,2,§,,0.0,0.0,0.0,1,0,,1.0
2240,2,§,§,1.0,1.0,1.0,1643,56900.752499794864,,55257.752499794864
2241,2,ª§,§,0.5,0.5,0.5,1218234,54821.455546034398,,1163412.5444539655
2242,2,§,§,1.0,1.0,1.0,341665,54142.597658981998,,287522.40234101802
2250,2,§,©§,0.5,0.5,0.5,1194858,480584.65316508862,,714273.34683491138
2258,2,§,§,1.0,1.0,1.0,519259,60360.456687823214,,458898.54331217677
2259,2,©§,©§,1.0,1.0,1.0,1638,73049.196011080028,,71411.196011080028
2273,2,§,§,1.0,1.0,1.0,284800,56698.711461981649,,228101.28853801836
2293,2,§§,§,0.5,0.5,1.0,1125,54384.176480739457,,53259.176480739457
2296,2,§,§,1.0,1.0,1.0,1111,56023.045128196725,,54912.045128196725
2313,2,§,§,1.0,1.0,1.0,25,57557.329960059549,,57532.329960059549
2318,2,ªªª§,§,0.25,0.25,0.5,1147926,58606.939951683722,,1089319.0600483164
2342,2,ªª§,§,0.33333333333333337,0.33333333333333337,0.5,1182527,57909.948239247933,,1124617.051760752
2366,2,ª§,§,0.5,0.5,0.5,1906236,57367.378139168592,,1848868.6218608315
2367,2,§,§,1.0,1.0,1.0,1463607,49651.102985072881,,1413955.8970149271
2374,2,§,§,1.0,1.0,1.0,18,54599.352452738698,,54581.352452738698
2380,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,1726326,56353.473649724307,,1669972.5263502756
2386,2,§,§,1.0,1.0,1.0,418945,57506.784944107596,,361438.21505589242
2388,2,§,§,1.0,1.0,1.0,1148969,63056.472953655684,,1085912.5270463442
2390,2,§,§,1.0,1.0,1.0,420568,52413.634122411611,,368154.3658775884
2403,2,§,§,1.0,1.0,1.0,354665,59142.697778027374,,295522.30222197261
2415,2,§,§,1.0,1.0,1.0,686227,55627.764002489697,,630599.23599751026
2419,2,ª§,§,0.5,0.5,0.5,797110,56466.447381862796,,740643.55261813721
2431,2,§,§,1.0,1.0,1.0,155218,54814.419621785652,,100403.58037821435
2440,2,§,§,1.0,1.0,1.0,259376,57861.289141135851,,201514.71085886416
2454,2,ª§,§,0.5,0.5,0.5,922881,58244.952529380593,,864636.04747061944
2455,2,ª§,§,0.5,0.5,0.5,3370145,55724.671165338506,,3314420.3288346613
2462,2,§§,§,0.5,0.5,1.0,158155,54323.651816218175,,103831.34818378183
2474,2,§,§,1.0,1.0,1.0,88254,57319.746624494903,,30934.253375505097
2484,2,§,§,1.0,1.0,1.0,598701,53976.376970909427,,544724.62302909058
2487,2,§,§,1.0,1.0,1.0,614383,58300.176072281458,,556082.82392771856
2489,2,§,§,1.0,1.0,1.0,13446,58446.153366617706,,45000.153366617706
2491,2,§,§,1.0,1.0,1.0,439940,55589.459318671528,,384350.54068132845
2493,2,§,§,1.0,1.0,1.0,539686,56803.688177126067,,482882.31182287395
2497,2,§,§,1.0,1.0,1.0,1090,56704.901141045848,,55614.901141045848
2504,2,ª§,§,0.5,0.5,0.5,2772519,59077.004973271833,,2713441.9950267281
2511,2,§,§,1.0,1.0,1.0,281327,59346.528019945086,,221980.47198005492
2521,2,§,§,1.0,1.0,1.0,164215,58771.292855741805,,105443.70714425819
2532,2,§,§,1.0,1.0,1.0,1380725,56277.396207632541,,1324447.6037923675
2533,2,§,§,1.0,1.0,1.0,3617,56892.217512647752,,53275.217512647752
2534,2,§,§,1.0,1.0,1.0,500521,54997.90975623166,,445523.09024376835
2536,2,§,§,1.0,1.0,1.0,465038,59506.450226001158,,405531.54977399885
2539,2,§,§,1.0,1.0,1.0,1475493,56368.210405152538,,1419124.7895948475
2549,2,§,§,1.0,1.0,1.0,391,55608.12506959949,,55217.12506959949
2572,2,£©ª§,§,0.25,0.25,0.25,3629890,56372.967512011448,,3573517.0324879885
2573,2,§,§,1.0,1.0,1.0,487,56149.649452415055,,55662.649452415055
2575,2,ª§,§,0.5,0.5,0.5,859802,60700.925304004733,,799101.07469599531
2576,2,ª§,§,0.5,0.5,0.5,2510667,56997.242584659856,,2453669.7574153403
2582,2,§,§,1.0,1.0,1.0,77557,53910.061571482387,,23646.938428517613
2584,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,263933,60967.613429309713,,202965.38657069029
2586,2,§,§,1.0,1.0,1.0,369,56156.739778139963,,55787.739778139963
2592,2,§,§,1.0,1.0,1.0,67833,54013.152368786934,,13819.847631213066
2600,2,§,§,1.0,1.0,1.0,190702,56314.153471684665,,134387.84652831533
2603,2,§,§,1.0,1.0,1.0,516384,60276.279470393543,,456107.72052960645
2607,2,§,§,1.0,1.0,1.0,2572738,60884.173654112295,,2511853.8263458875
2609,2,ª§,§,0.5,0.5,0.5,961333,61453.261451510611,,899879.7385484894
2617,2,§,§,1.0,1.0,1.0,588910,51976.669376756639,,536933.33062324335
2618,2,§,§,1.0,1.0,1.0,64,54313.357848008876,,54249.357848008876
2623,2,ª©ª§,§,0.25,0.25,0.33333333333333326,3118921,56642.786744499295,,3062278.2132555009
2628,2,ª§,§,0.5,0.5,0.5,946798,59274.929632723019,,887523.07036727702
2634,2,§,§,1.0,1.0,1.0,23611,56719.299398400253,,33108.299398400253
2641,2,ª§,§,0.5,0.5,0.5,3116580,56588.548472777584,,3059991.4515272225
2648,2,§,§,1.0,1.0,1.0,105271,56774.528985909586,,48496.471014090414
2656,2,§,§,1.0,1.0,1.0,21,55610.935812533913,,55589.935812533913
2684,2,¢©§,©§,0.6666666666666667,0.6666666666666667,0.6666666666666666,231557,79681.796782568868,,151875.20321743115
2688,2,ª§,§,0.5,0.5,0.5,3116706,56606.047614272553,,3060099.9523857273
2689,2,§,§,1.0,1.0,1.0,65697,59153.191218315893,,6543.8087816841071
2691,2,ª§,§,0.5,0.5,0.5,339022,59107.469799915918,,279914.53020008409
2713,2,ª§,§,0.5,0.5,0.5,1549774,55793.138445377706,,1493980.8615546222
2714,2,§,§,1.0,1.0,1.0,1212993,60040.76943553106,,1152952.230564469
2719,2,ª§,§,0.5,0.5,0.5,930957,54939.506749280241,,876017.49325071974
2723,2,§©§,§,0.33333333333333337,0.33333333333333337,0.5,174990,54129.807267478252,,120860.19273252174
2729,2,ª§,§,0.5,0.5,0.5,3674,56058.303329350485,,52384.303329350485
2739,2,ª§,§,0.5,0.5,0.5,1812157,53989.826224735443,,1758167.1737752645
2761,2,§,§,1.0,1.0,1.0,76636,54145.426535741804,,22490.573464258196
2764,2,ª§§,§,0.33333333333333337,0.33333333333333337,0.5,1897967,54678.802786351771,,1843288.1972136481
2772,2,§,§,1.0,1.0,1.0,12727,59062.044567330537,,46335.044567330537
2779,2,§,§,1.0,1.0,1.0,2235663,55776.443236808067,,2179886.5567631917
2789,2,§,§,1.0,1.0,1.0,18,56729.393894530338,,56711.393894530338
2791,2,§,§,1.0,1.0,1.0,530,52085.532775141561,,51555.532775141561
2792,2,§§,§,0.5,0.5,1.0,11639,58021.187168758079,,46382.187168758079
2801,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,866157,57070.896138758704,,809086.10386124125
2803,2,§,§,1.0,1.0,1.0,106248,58623.242260703388,,47624.757739296612
2840,2,§,§,1.0,1.0,1.0,12352,56281.34938156612,,43929.34938156612
2844,2,§,§,1.0,1.0,1.0,81707,54041.652697681151,,27665.347302318849
2846,2,ª§,§,0.5,0.5,0.5,329972,55453.890840105341,,274518.10915989464
2847,2,§,§,1.0,1.0,1.0,99006,56151.535370254933,,42854.464629745067
2854,2,§,§,1.0,1.0,1.0,4077,56506.982526203123,,52429.982526203123
2875,2,ª§,§,0.5,0.5,0.5,3294741,60004.888639705801,,3234736.1113602943
2876,2,§,§,1.0,1.0,1.0,7339,55899.021851791294,,48560.021851791294
2880,2,§,§,1.0,1.0,1.0,348621,54753.659217534383,,293867.34078246565
2883,2,§,§,1.0,1.0,1.0,75884,54915.678902726468,,20968.321097273532
2886,2,§,§,1.0,1.0,1.0,4285,55846.439802787936,,51561.439802787936
2898,2,§©§,§,0.33333333333333337,0.33333333333333337,0.5,662998,57186.547632445479,,605811.45236755454
2899,2,§,§,1.0,1.0,1.0,276473,58121.950791805088,,218351.04920819492
2903,2,§,§,1.0,1.0,1.0,6162,54634.74363527861,,48472.74363527861
2906,2,§,§,1.0,1.0,1.0,9498,56365.80465098501,,46867.80465098501
2907,2,§,§,1.0,1.0,1.0,567311,56598.969377764573,,510712.03062223544
2908,2,§,§,1.0,1.0,1.0,88192,56494.911443106248,,31697.088556893752
2930,2,§,§,1.0,1.0,1.0,83510,58148.492667557904,,25361.507332442096
2939,2,§,§,1.0,1.0,1.0,39,54763.403126373727,,54724.403126373727
2946,2,ª§,§,0.5,0.5,0.5,615235,56117.504224618773,,559117.49577538122
2961,2,§,§,1.0,1.0,1.0,1847427,57366.441224857117,,1790060.5587751428
2973,2,§,§,1.0,1.0,1.0,63524,54414.000578886662,,9109.999421113338
2977,2,§,§,1.0,1.0,1.0,2386,56407.760278313697,,54021.760278313697
2985,2,©¥§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,2324072,55804.175900427726,,2268267.8240995724
2986,2,§,§,1.0,1.0,1.0,2207,56435.233023769528,,54228.233023769528
2989,2,§,§,1.0,1.0,1.0,427,55709.783294698747,,55282.783294698747
2996,2,§,§,1.0,1.0,1.0,92832,59473.247191724178,,33358.752808275822
3002,2,§,§,1.0,1.0,1.0,2613,54990.148478967574,,52377.148478967574
3007,2,§,,0.0,0.0,0.0,0,0,,0.0
3017,2,§,§,1.0,1.0,1.0,16760,55874.456563005268,,39114.456563005268
3025,2,§,§,1.0,1.0,1.0,617493,58173.710774057734,,559319.28922594222
3027,2,§,§,1.0,1.0,1.0,3056607,57850.819879281175,,2998756.1801207187
3060,2,§,§,1.0,1.0,1.0,326918,55956.330784611251,,270961.66921538877
3069,2,§,§,1.0,1.0,1.0,17867,55903.89985081942,,38036.89985081942
3071,2,£¥§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,3300637,55037.695369122805,,3245599.304630877
3075,2,§,§,1.0,1.0,1.0,12,58279.866187852065,,58267.866187852065
3083,2,ª§,§,0.5,0.5,0.5,1642017,57881.006653936049,,1584135.9933460639
3086,2,§,§,1.0,1.0,1.0,87,54449.319226125037,,54362.319226125037
3092,2,§,§,1.0,1.0,1.0,8322,54986.636561451654,,46664.636561451654
3093,2,§,§,1.0,1.0,1.0,63707,55940.481821226174,,7766.5181787738256
3095,2,§,§,1.0,1.0,1.0,355,55552.696010010943,,55197.696010010943
3096,2,§,§,1.0,1.0,1.0,2073582,57558.345454281021,,2016023.654545719
3106,2,§§,§,0.5,0.5,1.0,1468100,55776.001980390407,,1412323.9980196096
3107,2,§,§,1.0,1.0,1.0,101552,56257.013787901618,,45294.986212098382
3109,2,§,§,1.0,1.0,1.0,9496,56575.201977295415,,47079.201977295415
3111,2,§,§,1.0,1.0,1.0,422936,55026.361728258191,,367909.6382717418
3115,2,ª§,§,0.5,0.5,0.5,3570313,56633.097237136106,,3513679.9027628638
3122,2,ª§,§,0.5,0.5,0.5,498082,57601.842456767299,,440480.15754323272
3133,2,§,§,1.0,1.0,1.0,250346,56211.933097998524,,194134.06690200148
3134,2,§,§,1.0,1.0,1.0,256137,56934.92871603409,,199202.0712839659
3140,2,§,§,1.0,1.0,1.0,115,54188.802646058866,,54073.802646058866
3141,2,§§,§,0.5,0.5,1.0,1023148,59326.568722806434,,963821.43127719359
3143,2,ª§,§,0.5,0.5,0.5,173162,59388.761699262985,,113773.23830073702
3158,2,§,§,1.0,1.0,1.0,94025,55733.169884834853,,38291.830115165147
3159,2,©§,§,0.5,0.5,0.5,22351,54491.504548575249,,32140.504548575249
3160,2,§,§,1.0,1.0,1.0,100117,56257.146769287763,,43859.853230712237
3161,2,§,§,1.0,1.0,1.0,241821,55684.063485696643,,186136.93651430335
3171,2,§,§,1.0,1.0,1.0,419,56295.80204039668,,55876.80204039668
3180,2,§,§,1.0,1.0,1.0,5295,56899.313882981121,,51604.313882981121
3182,2,ª§,§,0.5,0.5,0.5,84385,55902.177137407998,,28482.822862592002
3188,2,§,§,1.0,1.0,1.0,1383795,56788.395317719413,,1327006.6046822807
3189,2,§,§,1.0,1.0,1.0,429409,55727.070874897574,,373681.92912510241
3190,2,§,§,1.0,1.0,1.0,14,56496.839673205344,,56482.839673205344
3199,2,§,§,1.0,1.0,1.0,1095620,56378.063116944177,,1039241.9368830558
3214,2,£§,§,0.5,0.5,0.5,2594475,59857.351836386581,,2534617.6481636134
3215,2,§,§,1.0,1.0,1.0,2246817,62033.797737334302,,2184783.2022626656
3221,2,§,§,1.0,1.0,1.0,14023,58108.465270328314,,44085.465270328314
3236,2,§,§,1.0,1.0,1.0,11280,55902.727196777967,,44622.727196777967
3237,2,§,§,1.0,1.0,1.0,12000,55588.365244540058,,43588.365244540058
3240,2,§,§,1.0,1.0,1.0,155119,56018.699054713172,,99100.300945286828
3243,2,§,§,1.0,1.0,1.0,24731,57590.321433040386,,32859.321433040386
3245,2,§,§,1.0,1.0,1.0,368134,58327.896646684196,,309806.10335331579
3249,2,¥¥©§§,§,0.19999999999999996,0.19999999999999996,0.33333333333333326,2694305,58635.168273197196,,2635669.831726803
3260,2,§,§,1.0,1.0,1.0,1702,56460.765449909333,,54758.765449909333
3263,2,§,§,1.0,1.0,1.0,617370,58459.536129750646,,558910.46387024934
3268,2,§,§,1.0,1.0,1.0,27,53950.330753050424,,53923.330753050424
3272,2,§,§,1.0,1.0,1.0,257338,62692.357829174238,,194645.64217082577
3281,2,§,§,1.0,1.0,1.0,417,57939.90531878129,,57522.90531878129
3285,2,§,§,1.0,1.0,1.0,686208,59515.903993634362,,626692.09600636561
3288,2,ª§§,§,0.33333333333333337,0.33333333333333337,0.5,1550362,56013.633672822747,,1494348.3663271773
3290,2,§,§,1.0,1.0,1.0,2029,56341.239362198983,,54312.239362198983
3299,2,§,§,1.0,1.0,1.0,6406,55705.201481485208,,49299.201481485208
3300,2,§,§,1.0,1.0,1.0,26831,58498.741460229525,,31667.741460229525
3309,2,§§,§,0.5,0.5,1.0,1292949,59610.48398222564,,1233338.5160177744
3313,2,§,§,1.0,1.0,1.0,579403,58293.527002974217,,521109.47299702576
3318,2,ª§,§,0.5,0.5,0.5,3871352,54811.312693036627,,3816540.6873069634
3320,2,§,§,1.0,1.0,1.0,78826,55636.450104848336,,23189.549895151664
3327,2,§,§,1.0,1.0,1.0,34,54994.814916699564,,54960.814916699564
3328,2,§,§,1.0,1.0,1.0,14,58458.278851190735,,58444.278851190735
3335,2,ª§,§,0.5,0.5,0.5,602233,57179.977143048229,,545053.02285695181
3339,2,§,§,1.0,1.0,1.0,66063,54187.678348885092,,11875.321651114908
3341,2,§,§,1.0,1.0,1.0,16742,60706.994090899701,,43964.994090899701
3352,2,§,§,1.0,1.0,1.0,671691,58996.38803022576,,612694.61196977424
3353,2,§,§,1.0,1.0,1.0,591970,54117.766407423682,,537852.23359257635
3364,2,ª§,©§,0.5,0.5,0.33333333333333326,2693,502133.01742208051,,499440.01742208051
3371,2,ª§,§,0.5,0.5,0.5,516579,55996.745036782355,,460582.25496321765
3375,2,§,§,1.0,1.0,1.0,2174,56370.471088717,,54196.471088717
3381,2,§,§,1.0,1.0,1.0,14649,59531.178719215633,,44882.178719215633
3383,2,§,§,1.0,1.0,1.0,5343,60258.725927422427,,54915.725927422427
3387,2,§,§,1.0,1.0,1.0,333,56928.950598266034,,56595.950598266034
3393,2,§,§,1.0,1.0,1.0,1818,56191.260537061462,,54373.260537061462
3394,2,§,§,1.0,1.0,1.0,3428,56332.118048031138,,52904.118048031138
3395,2,§,§,1.0,1.0,1.0,1040000,57719.609563415463,,982280.3904365846
3399,2,§,§,1.0,1.0,1.0,78763,54017.558888355095,,24745.441111644905
3401,2,§§,§,0.5,0.5,1.0,23302,58067.803189210303,,34765.803189210303
3406,2,ª§,§,0.5,0.5,0.5,85192,56996.015529142249,,28195.984470857751
3407,2,§,§,1.0,1.0,1.0,5406,56866.334499217199,,51460.334499217199
3408,2,ª§,§,0.5,0.5,0.5,1811579,58557.857730979362,,1753021.1422690207
3413,2,ª§,§,0.5,0.5,0.5,489132,54187.448653763568,,434944.55134623643
3422,2,§,§,1.0,1.0,1.0,174512,54957.876314393608,,119554.12368560639
3426,2,§,§,1.0,1.0,1.0,965205,54211.385303269635,,910993.61469673039
3427,2,§,§,1.0,1.0,1.0,3502,56202.358438196097,,52700.358438196097
3428,2,§,§,1.0,1.0,1.0,1820327,58145.204400555049,,1762181.795599445
3430,2,§,§,1.0,1.0,1.0,196536,56904.77216442152,,139631.22783557849
3432,2,ª§,§,0.5,0.5,0.5,254973,57052.931562412232,,197920.06843758776
3434,2,ª©§,§,0.33333333333333337,0.33333333333333337,0.33333333333333326,152570,54972.395463917237,,97597.60453608277
3466,2,§,§,1.0,1.0,1.0,9460,56809.225038476463,,47349.225038476463
3473,2,§,§,1.0,1.0,1.0,474,55347.771693961768,,54873.771693961768
3477,2,§,§,1.0,1.0,1.0,1985,56047.628550808135,,54062.628550808135
3486,2,ª§,§,0.5,0.5,0.5,1916575,58099.712677276599,,1858475.2873227233
3495,2,§,§,1.0,1.0,1.0,89678,56633.30275382378,,33044.69724617622
3497,2,§,§,1.0,1.0,1.0,270413,61896.669749785142,,208516.33025021484
3511,2,§,§,1.0,1.0,1.0,178414,55161.380147454416,,123252.61985254558
3521,2,§,§,1.0,1.0,1.0,24,55420.391620013768,,55396.391620013768
3525,2,ª§,§,0.5,0.5,0.5,1301581,58633.596674997301,,1242947.4033250026
3547,2,§,§,1.0,1.0,1.0,11998,56584.039194865589,,44586.039194865589
3558,2,§,§,1.0,1.0,1.0,329134,54240.882992559942,,274893.11700744007
3604,2,ª§,§,0.5,0.5,0.5,85420,55768.851208580891,,29651.148791419109
3632,2,§,§,1.0,1.0,1.0,512520,56996.728792940659,,455523.27120705933
3633,2,§,§,1.0,1.0,1.0,3777,56019.097998871606,,52242.097998871606
3635,2,§,§,1.0,1.0,1.0,89664,56933.882998770314,,32730.117001229686
3637,2,ª§,§,0.5,0.5,0.5,174941,59291.794090329568,,115649.20590967043
3638,2,§,§,1.0,1.0,1.0,71971,55041.455115585632,,16929.544884414368
3640,2,§,§,1.0,1.0,1.0,71893,54510.351637757049,,17382.648362242951
3646,2,©§,§,0.5,0.5,0.5,254823,55127.101172871357,,199695.89882712864
3647,2,§,§,1.0,1.0,1.0,342265,55566.773903116911,,286698.22609688307
3654,2,§,§,1.0,1.0,1.0,234047,55328.76744495998,,178718.23255504001
3657,2,§,§,1.0,1.0,1.0,1727662,56485.983556409163,,1671176.0164435909
3659,2,§,§,1.0,1.0,1.0,434536,58281.582856655026,,376254.417143345
3664,2,§,§,1.0,1.0,1.0,200,58256.189456509826,,58056.189456509826
3665,2,ª§,§,0.5,0.5,0.5,1463666,55710.176194248721,,1407955.8238057513
3675,2,§,§,1.0,1.0,1.0,241420,55833.8186603211,,185586.18133967891
