CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
685,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3814932,9975892.3685311191,,6160960.3685311191
724,2,£©©¨ª¢,ª¢,0.33333333333333337,0.33333333333333337,0.4,2089506,5252974.3117976729,,3163468.3117976729
729,2,ª¢,ª¢,1.0,1.0,1.0,1303926,4817165.4847685844,,3513239.4847685844
732,2,¨ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2170706,9062413.4737351108,,6891707.4737351108
738,2,¢,¢,1.0,1.0,1.0,1296012,3973251.1242222297,,2677239.1242222297
739,2,¢,¢,1.0,1.0,1.0,1296009,4254808.5170363467,,2958799.5170363467
747,2,ª¢,ª¢,1.0,1.0,1.0,1446538,4217248.93150899,,2770710.93150899
750,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,1617954,5969178.5489067808,,4351224.5489067808
751,2,ª¢,ª¢,1.0,1.0,1.0,2592775,9753185.823722519,,7160410.823722519
755,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2771321,9232908.416337166,,6461587.416337166
758,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,1627625,5054634.176762471,,3427009.176762471
759,2,ª¢,ª¢,1.0,1.0,1.0,2670346,9953373.6803835016,,7283027.6803835016
769,2,¬®ª¢,¬ª¢,0.75,0.75,0.75,4300614,10158277.099407058,,5857663.0994070582
775,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2864922,9971053.7918051574,,7106131.7918051574
784,2,ª¢,ª¢,1.0,1.0,1.0,1301623,4284934.6463841833,,2983311.6463841833
789,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3362274,8987361.4399312325,,5625087.4399312325
792,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2592954,9912114.8746929951,,7319160.8746929951
799,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2692609,9501421.1330893654,,6808812.1330893654
805,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2836746,9859223.5342954211,,7022477.5342954211
813,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2863715,9641955.1068044994,,6778240.1068044994
818,2,ªª¢,ª¢,0.6666666666666667,0.6666666666666667,1.0,1358372,4532904.7763102828,,3174532.7763102828
830,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2336660,8636793.7658183668,,6300133.7658183668
839,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2955448,4520006.1996601475,,1564558.1996601475
846,2,ª¬®¬ª¢,ª¢,0.33333333333333337,0.33333333333333337,0.5,3453058,9979473.6925755553,,6526415.6925755553
847,2,ª¢,ª¢,1.0,1.0,1.0,3627261,5701721.461294163,,2074460.461294163
850,2,ªª¢,ª¢,0.6666666666666667,0.6666666666666667,1.0,1298594,4684906.4772539604,,3386312.4772539604
858,2,ª¢,ª¢,1.0,1.0,1.0,1298900,4587973.0650100531,,3289073.0650100531
859,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2825054,9647604.7664693128,,6822550.7664693128
863,2,ª¢,ª¢,1.0,1.0,1.0,3559434,9860454.1721046381,,6301020.1721046381
864,2,ª¢,ª¢,1.0,1.0,1.0,2266940,9229040.8235733416,,6962100.8235733416
875,2,®®ªª¢,ª¢,0.4,0.4,0.6666666666666666,2784557,9232624.7949857116,,6448067.7949857116
876,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3647903,9957107.6693121996,,6309204.6693121996
880,2,ª¢,ª¢,1.0,1.0,1.0,2516147,7449522.3848532438,,4933375.3848532438
881,2,ª¢,ª¢,1.0,1.0,1.0,3297212,9124600.1465318818,,5827388.1465318818
884,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2921082,5412105.3392924797,,2491023.3392924797
888,2,¨ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3111498,9758212.3282736372,,6646714.3282736372
904,2,ª¢,ª¢,1.0,1.0,1.0,1299870,4763642.3058904875,,3463772.3058904875
905,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,1827034,4498885.9924488356,,2671851.9924488356
906,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2845391,4583670.1037647333,,1738279.1037647333
907,2,ª¢,ª¢,1.0,1.0,1.0,2681958,9890270.2064216677,,7208312.2064216677
909,2,ª¢,ª¢,1.0,1.0,1.0,3256562,9830117.3828656413,,6573555.3828656413
916,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,1483033,5740313.7321056658,,4257280.7321056658
919,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,1296330,5372774.0998446792,,4076444.0998446792
921,2,ª¢,ª¢,1.0,1.0,1.0,3012087,9541412.9437843468,,6529325.9437843468
925,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2707591,9617752.127878299,,6910161.127878299
938,2,ª¢,¬ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,1371348,6360344.1044805823,,4988996.1044805823
943,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3633567,9961768.6958953105,,6328201.6958953105
954,2,¢,¢,1.0,1.0,1.0,1296019,3808105.0649893167,,2512086.0649893167
957,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2771358,5278314.6705852933,,2506956.6705852933
965,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,1321726,5242674.0032320525,,3920948.0032320525
966,2,ª¢,ª¢,1.0,1.0,1.0,1304096,4247010.1476606438,,2942914.1476606438
972,2,¬®ª¢,¬ª¢,0.75,0.75,0.75,2445388,9898844.1487076543,,7453456.1487076543
981,2,ª¢,ª¢,1.0,1.0,1.0,4740082,9977971.6466056276,,5237889.6466056276
983,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2793304,5538843.9492940037,,2745539.9492940037
986,2,ª¢,ª¢,1.0,1.0,1.0,2767173,9923505.5458655078,,7156332.5458655078
992,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3883679,6099272.7860117089,,2215593.7860117089
994,2,ª¢,ª¢,1.0,1.0,1.0,1381262,5779790.0473163137,,4398528.0473163137
1002,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3283811,4665973.9843077818,,1382162.9843077818
1003,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2934287,9922682.3556306306,,6988395.3556306306
1005,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,1932960,5154915.8740760433,,3221955.8740760433
1018,2,ª¢,ª¢,1.0,1.0,1.0,1300756,5004329.5619252175,,3703573.5619252175
1019,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,4844092,9856570.9775191154,,5012478.9775191154
1021,2,¢,¢,1.0,1.0,1.0,1296021,3684409.3043942205,,2388388.3043942205
1028,2,ª¢,ª¢,1.0,1.0,1.0,3111903,9849314.0478335097,,6737411.0478335097
1052,2,ª¢,ª¢,1.0,1.0,1.0,2859271,9982956.4992345665,,7123685.4992345665
1069,2,ª¢,ª¢,1.0,1.0,1.0,1840439,5261178.6462216713,,3420739.6462216713
1076,2,ª¢,ª¢,1.0,1.0,1.0,2938055,9970571.8296480011,,7032516.8296480011
1084,2,ª¢,ª¢,1.0,1.0,1.0,1925198,7403385.0448300745,,5478187.0448300745
1087,2,¬®ª¢,¬ª¢,0.75,0.75,0.75,2822203,11115880.487437779,,8293677.4874377791
1090,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3083549,9592574.4939730912,,6509025.4939730912
1097,2,ª¢,¬ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,1900311,6650688.0055767577,,4750377.0055767577
1121,2,¨ªª¢,ª¢,0.5,0.5,0.6666666666666666,1467960,4859793.6503481092,,3391833.6503481092
1128,2,ª¢,ª¢,1.0,1.0,1.0,2574082,9479156.9452459142,,6905074.9452459142
1137,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,4555271,9932192.477814965,,5376921.477814965
1138,2,¡®ª¢,¬ª¢,0.5,0.5,0.4,4830035,10080570.037950134,,5250535.0379501339
1152,2,£¨ª¢,ª¢,0.5,0.5,0.5,3041900,9189072.0979267545,,6147172.0979267545
1154,2,¢,¢,1.0,1.0,1.0,1296022,3918905.3904775605,,2622883.3904775605
1169,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3995585,9971123.3999327309,,5975538.3999327309
1178,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3351602,5916669.9473161511,,2565067.9473161511
1182,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,4721752,9971779.3471105844,,5250027.3471105844
1188,2,ª¢,ª¢,1.0,1.0,1.0,3097805,9901119.2261146475,,6803314.2261146475
1195,2,ª¢,ª¢,1.0,1.0,1.0,3787361,9967091.4938657321,,6179730.4938657321
1203,2,¨ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,4599331,9913989.3170858007,,5314658.3170858007
1205,2,ª¢,ª¢,1.0,1.0,1.0,4327589,9910572.3769410178,,5582983.3769410178
1215,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2673769,7941944.5398072973,,5268175.5398072973
1216,2,ª¢,ª¢,1.0,1.0,1.0,1384859,5780838.6521063093,,4395979.6521063093
1220,2,ª¢,ª¢,1.0,1.0,1.0,3110175,9978738.7126402799,,6868563.7126402799
1228,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,4780693,9909121.6899090316,,5128428.6899090316
1229,2,¨ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3173814,9575502.8535976522,,6401688.8535976522
1230,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3022746,9898088.9781795926,,6875342.9781795926
1233,2,ª¢,ª¢,1.0,1.0,1.0,1462639,4510999.5009623608,,3048360.5009623608
1238,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2657756,9904218.3762124944,,7246462.3762124944
1243,2,®ª¬ªª¢,¬ª¢,0.5,0.5,0.75,3094719,11119674.836355399,,8024955.8363553993
1248,2,ª¢,ª¢,1.0,1.0,1.0,1394035,5857358.1396057634,,4463323.1396057634
1250,2,¬ªª¢,¬ª¢,0.75,0.75,1.0,1317817,6220459.371277866,,4902642.371277866
1253,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2398434,8703521.6982728597,,6305087.6982728597
1262,2,¬ª¢,¬ª¢,1.0,1.0,1.0,3004540,10963830.463204727,,7959290.4632047266
1270,2,ª¢,ª¢,1.0,1.0,1.0,2782051,7359763.8691871921,,4577712.8691871921
1271,2,ª¢,ª¢,1.0,1.0,1.0,1547472,6014649.740560987,,4467177.740560987
1272,2,¨ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3975841,8074640.327732984,,4098799.327732984
1282,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2418359,9618247.0444892161,,7199888.0444892161
1286,2,ª¢,ª¢,1.0,1.0,1.0,1302089,4285394.2294577258,,2983305.2294577258
1287,2,ª¢,¢,0.5,0.5,0.5,1296021,3723455.9341398734,,2427434.9341398734
1294,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3021981,9859612.8738730848,,6837631.8738730848
1298,2,ª¢,ª¢,1.0,1.0,1.0,3709103,9848892.3750687987,,6139789.3750687987
1299,2,®®ª¢,ª¢,0.5,0.5,0.6666666666666666,1650733,6078278.4876193935,,4427545.4876193935
1304,2,ª¢,ª¢,1.0,1.0,1.0,3395548,9062997.9772769548,,5667449.9772769548
1308,2,ª¢,ª¢,1.0,1.0,1.0,4221361,9980571.8913915362,,5759210.8913915362
1309,2,®ª¢,¬ª¢,0.6666666666666667,0.6666666666666667,0.5,4040063,10869840.99470119,,6829777.9947011899
1316,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3828797,9964518.6758116297,,6135721.6758116297
1320,2,ª¢,ª¢,1.0,1.0,1.0,2592885,6839822.7481260812,,4246937.7481260812
1325,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3382898,4606307.4292940833,,1223409.4292940833
1331,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,4123084,9936794.9093211107,,5813710.9093211107
1337,2,ª¢,ª¢,1.0,1.0,1.0,1302181,5415502.0535462396,,4113321.0535462396
1339,2,ª¢,ª¢,1.0,1.0,1.0,2619559,9478576.3598086182,,6859017.3598086182
1347,2,ª¢,ª¢,1.0,1.0,1.0,1298968,4330190.801165577,,3031222.801165577
1348,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,1838200,5256318.0786927287,,3418118.0786927287
1352,2,ª¢,ª¢,1.0,1.0,1.0,1296259,4979965.3053444065,,3683706.3053444065
1356,2,®¬ª¢,ª¢,0.5,0.5,0.5,3021661,9893714.2203158699,,6872053.2203158699
1358,2,ª¢,ª¢,1.0,1.0,1.0,3178527,9966093.2949612215,,6787566.2949612215
1365,2,ª¢,¢,0.5,0.5,0.5,2604007,5879907.2548355144,,3275900.2548355144
1366,2,ª¢,ª¢,1.0,1.0,1.0,1308603,4784350.7944405228,,3475747.7944405228
1367,2,ª¢,¬ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,5173367,11051641.680912396,,5878274.6809123959
1371,2,¢,¢,1.0,1.0,1.0,1296019,3779074.6635807217,,2483055.6635807217
1375,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2873292,9082404.4549782425,,6209112.4549782425
1378,2,ªª¬®ª¢,ª¢,0.33333333333333337,0.33333333333333337,0.5,2764230,9974479.3447202891,,7210249.3447202891
1385,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3457525,9962521.3602483943,,6504996.3602483943
1394,2,ª¢,¬ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3908900,10204132.30060482,,6295232.3006048203
1397,2,¢,¢,1.0,1.0,1.0,3283550,7998955.4317996455,,4715405.4317996455
1409,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3012447,8693864.1706418954,,5681417.1706418954
1410,2,ª¢,ª¢,1.0,1.0,1.0,2580493,9611526.2597578373,,7031033.2597578373
1422,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2667334,9854288.381587185,,7186954.381587185
1429,2,¬®ª¢,¬ª¢,0.75,0.75,0.75,4217284,11121337.771699306,,6904053.7716993056
1435,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3994720,9890922.9061615206,,5896202.9061615206
1441,2,ª¢,ª¢,1.0,1.0,1.0,3110528,9902737.0503089409,,6792209.0503089409
1449,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3990341,9756955.1461885925,,5766614.1461885925
1455,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,4330168,9983872.8415225223,,5653704.8415225223
1463,2,ª¢,ª¢,1.0,1.0,1.0,1315392,5248115.2620930122,,3932723.2620930122
1471,2,ª¢,ª¢,1.0,1.0,1.0,1621124,5978939.4297819324,,4357815.4297819324
1477,2,ª¢,ª¢,1.0,1.0,1.0,3628659,9771346.0617928952,,6142687.0617928952
1480,2,ª¢,ª¢,1.0,1.0,1.0,1300200,5410077.8084365427,,4109877.8084365427
1485,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,1299870,5264537.8737454694,,3964667.8737454694
1493,2,®®ª¢,ª¢,0.5,0.5,0.6666666666666666,2478539,5875794.798186807,,3397255.798186807
1497,2,¬®ª¢,¬ª¢,0.75,0.75,0.75,3203698,10053713.478598692,,6850015.4785986915
1499,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2401775,9530179.1732847933,,7128404.1732847933
1508,2,®®ª¢,ª¢,0.5,0.5,0.6666666666666666,4761165,9912920.4158083033,,5151755.4158083033
1515,2,ª¢,ª¢,1.0,1.0,1.0,1304101,6448632.2013989706,,5144531.2013989706
1520,2,ª¢,ª¢,1.0,1.0,1.0,2759623,4496253.2379846834,,1736630.2379846834
1521,2,¬ª¬ªªª¨¬®®ª¢,¬ª¢,0.25,0.25,0.6,2773834,10088939.956413915,,7315105.9564139154
1528,2,ª¢,ª¢,1.0,1.0,1.0,3277822,9839689.6652490944,,6561867.6652490944
1529,2,¡¬ª¢,¬ª¢,0.75,0.75,0.75,2954061,10112221.121825095,,7158160.1218250953
1535,2,®¬ª¢,ª¢,0.5,0.5,0.5,3022343,9912376.3993467484,,6890033.3993467484
1536,2,¡ªª¢,¬ª¢,0.5,0.5,0.5,1377254,5543037.6624892009,,4165783.6624892009
1546,2,ª¢,ª¢,1.0,1.0,1.0,1716580,4606665.7770177862,,2890085.7770177862
1547,2,ª¢,ª¢,1.0,1.0,1.0,2433420,5391841.6085555498,,2958421.6085555498
1554,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2494528,9575563.8136566393,,7081035.8136566393
1555,2,¬ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3689297,9423098.0467630494,,5733801.0467630494
1561,2,ª¢,ª¢,1.0,1.0,1.0,1650680,5914620.1432713205,,4263940.1432713205
1574,2,ª¢,ª¢,1.0,1.0,1.0,3889578,9779880.7171387225,,5890302.7171387225
1576,2,®¨ª¢,ª¢,0.5,0.5,0.5,2851124,9848766.4662498012,,6997642.4662498012
1592,2,ª¢,ª¢,1.0,1.0,1.0,2747244,9841429.0918772072,,7094185.0918772072
1593,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2073895,7232660.3106912477,,5158765.3106912477
1609,2,¬ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2364236,9015775.2869968489,,6651539.2869968489
1610,2,ª¢,ª¢,1.0,1.0,1.0,2234994,9222729.3219247386,,6987735.3219247386
1615,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3431358,9983122.118572589,,6551764.118572589
1618,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,4666159,9895545.1046815831,,5229386.1046815831
1621,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3624412,5223178.3621787084,,1598766.3621787084
1629,2,ª¢,ª¢,1.0,1.0,1.0,2660430,8341896.8154525934,,5681466.8154525934
1630,2,¨¨ª¢,ª¢,0.5,0.5,0.6666666666666666,3290566,9148916.0798233151,,5858350.0798233151
1638,2,®¬®ª¢,ª¢,0.4,0.4,0.5,3627937,9975314.7834441457,,6347377.7834441457
1639,2,ª¢,ª¢,1.0,1.0,1.0,3113910,9784762.7459970582,,6670852.7459970582
1641,2,¨ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3779163,9573693.2540701367,,5794530.2540701367
1647,2,¨ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,4427903,9823460.0643682294,,5395557.0643682294
1657,2,¬®ª¢,¬ª¢,0.75,0.75,0.75,4591719,10107441.351965534,,5515722.3519655336
1659,2,ª¢,ª¢,1.0,1.0,1.0,1298998,4793676.2715359405,,3494678.2715359405
1665,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,1652754,6198771.6389777362,,4546017.6389777362
1666,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2535839,9309574.7445114236,,6773735.7445114236
1673,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,4068534,9335603.0306815542,,5267069.0306815542
1677,2,ª¢,ª¢,1.0,1.0,1.0,3605442,9969073.8782738131,,6363631.8782738131
1682,2,®ªª¢,ª¢,0.5,0.5,0.6666666666666666,3112727,9763352.457856534,,6650625.457856534
1684,2,®®ª¢,ª¢,0.5,0.5,0.6666666666666666,4120208,9971657.6740802862,,5851449.6740802862
1693,2,®ªª¢,ª¢,0.5,0.5,0.6666666666666666,2855063,9974741.5753388256,,7119678.5753388256
1702,2,ª¢,ª¢,1.0,1.0,1.0,1298832,4459663.5421740487,,3160831.5421740487
1706,2,ª¢,ª¢,1.0,1.0,1.0,3105113,9839334.7414545864,,6734221.7414545864
1714,2,¢,¢,1.0,1.0,1.0,1296024,4276037.7252101088,,2980013.7252101088
1724,2,®®ªª¢,ª¢,0.4,0.4,0.6666666666666666,1918578,4893804.0685268817,,2975226.0685268817
1729,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2603888,6676006.2676666807,,4072118.2676666807
1732,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2953300,9959828.9517601021,,7006528.9517601021
1744,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,1814636,6035842.0620748522,,4221206.0620748522
1747,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2055645,5852875.6515161991,,3797230.6515161991
1753,2,ª¢,ª¢,1.0,1.0,1.0,2584699,4386275.0437841425,,1801576.0437841425
1758,2,¬®ª¢,¬ª¢,0.75,0.75,0.75,4402279,10006958.560583606,,5604679.5605836064
1762,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3377109,9896174.966460716,,6519065.966460716
1769,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,1715435,5567667.1500388738,,3852232.1500388738
1771,2,ª¢,ª¢,1.0,1.0,1.0,1296686,4523154.6613980671,,3226468.6613980671
1774,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,4516619,9300143.0197162088,,4783524.0197162088
1776,2,ª¢,ª¢,1.0,1.0,1.0,1296054,4239191.4464991987,,2943137.4464991987
1777,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2225711,4813560.4403074477,,2587849.4403074477
1783,2,ª¢,ª¢,1.0,1.0,1.0,1812407,7171454.787749486,,5359047.787749486
1787,2,ª¢,ª¢,1.0,1.0,1.0,3868748,9131942.8509385847,,5263194.8509385847
1789,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2257343,9032194.8277024999,,6774851.8277024999
1792,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,2395675,9479253.0976493191,,7083578.0976493191
1794,2,®®®ªª¢,ª¢,0.33333333333333337,0.33333333333333337,0.6666666666666666,2843657,6534593.3324988382,,3690936.3324988382
1795,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,1882828,6860664.8758094832,,4977836.8758094832
1797,2,ª¢,¬ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,1648930,8927076.0361890122,,7278146.0361890122
1802,2,¨ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3137364,9662337.0513442941,,6524973.0513442941
1804,2,ª¢,¬ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3457534,10456318.946388599,,6998784.9463885985
1807,2,ª¢,ª¢,1.0,1.0,1.0,1747146,5786275.0045120278,,4039129.0045120278
1814,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,1369469,5772716.5272812564,,4403247.5272812564
1817,2,ª¢,ª¢,1.0,1.0,1.0,3138294,9920868.5909108967,,6782574.5909108967
1827,2,¢,¢,1.0,1.0,1.0,1296016,4277048.6667789463,,2981032.6667789463
1844,2,®®¬ª¢,ª¢,0.4,0.4,0.5,2684237,9198860.4761301931,,6514623.4761301931
1851,2,®ª¢,ª¢,0.6666666666666667,0.6666666666666667,0.6666666666666666,3651700,9193308.4866930656,,5541608.4866930656
1852,2,¬®®ª¢,¬ª¢,0.6,0.6,0.75,3111621,10088468.477833785,,6976847.4778337851
